2024-04-07 03:15:00, 69298.0, 69421.0, 69298.0, 69381.21, 102.09604, LONG
2024-04-07 04:30:00, 69203.99, 69231.77, 69058.0, 69086.0, 113.83444, LONG
2024-04-07 06:00:00, 69397.76, 69414.87, 69298.77, 69360.0, 49.54691, LONG
2024-04-07 06:15:00, 69342.0, 69342.0, 69198.46, 69218.0, 72.00416, LONG
2024-04-07 06:15:00, 69342.0, 69342.0, 69198.46, 69198.59, 84.43011, LONG
2024-04-07 06:15:00, 69342.0, 69342.0, 69198.46, 69225.38, 92.30853, LONG
2024-04-07 06:35:00, 69241.84, 69298.68, 69110.81, 69196.0, 86.62139, SHORT
2024-04-07 06:50:00, 69199.05, 69211.12, 69158.0, 69184.01, 53.17385, SHORT
2024-04-07 07:20:00, 69317.84, 69350.0, 69317.84, 69349.99, 130.24842, SHORT
2024-04-07 08:15:00, 69462.01, 69462.01, 69413.81, 69416.0, 97.09324, LONG
2024-04-07 08:15:00, 69462.01, 69462.01, 69413.81, 69416.01, 101.9675, LONG
2024-04-07 08:15:00, 69462.01, 69462.01, 69393.45, 69393.45, 105.12477, LONG
2024-04-07 08:15:00, 69462.01, 69462.01, 69388.0, 69388.01, 107.16072, LONG
2024-04-07 08:25:00, 69381.09, 69516.22, 69381.08, 69485.05, 71.36481, SHORT
2024-04-07 08:40:00, 69487.52, 69550.0, 69487.51, 69532.0, 66.82036, SHORT
2024-04-07 08:55:00, 69512.14, 69512.15, 69448.64, 69500.0, 144.27507, SHORT
2024-04-07 09:05:00, 69434.92, 69492.42, 69416.71, 69430.0, 128.31588, SHORT
2024-04-07 09:05:00, 69434.92, 69492.42, 69416.71, 69428.17, 133.88167, SHORT
2024-04-07 10:15:00, 69316.98, 69316.99, 69279.71, 69294.85, 36.37684, SHORT
2024-04-07 10:15:00, 69316.98, 69336.76, 69279.71, 69336.76, 43.64577, SHORT
2024-04-07 12:00:00, 69357.0, 69396.0, 69341.7, 69358.0, 47.02079, SHORT
2024-04-07 12:00:00, 69357.0, 69396.0, 69341.7, 69364.94, 52.98054, SHORT
2024-04-07 12:40:00, 69312.0, 69399.53, 69311.99, 69396.46, 43.29001, LONG
2024-04-07 13:35:00, 69325.41, 69550.0, 69285.71, 69435.44, 132.96975, SHORT
2024-04-07 13:35:00, 69325.41, 69550.0, 69285.71, 69447.8, 164.71683, SHORT
2024-04-07 14:00:00, 69349.93, 69356.85, 69310.0, 69338.0, 61.55372, SHORT
2024-04-07 14:00:00, 69349.93, 69356.85, 69310.0, 69334.0, 67.07527, SHORT
2024-04-07 14:15:00, 69291.0, 69347.3, 69282.23, 69336.0, 46.68654, SHORT
2024-04-07 14:15:00, 69291.0, 69347.3, 69282.23, 69290.75, 57.60448, SHORT
2024-04-07 14:15:00, 69291.0, 69347.3, 69282.23, 69297.33, 64.50247, SHORT
2024-04-07 14:50:00, 69440.0, 69660.39, 69439.99, 69604.01, 105.70461, SHORT
2024-04-07 14:50:00, 69440.0, 69664.67, 69439.99, 69611.7, 138.20315, SHORT
2024-04-07 15:35:00, 69638.62, 69638.63, 69360.44, 69420.19, 193.66945, SHORT
2024-04-07 16:30:00, 69964.01, 70238.82, 69934.0, 70188.0, 266.72066, LONG
2024-04-07 16:30:00, 69964.01, 70238.82, 69934.0, 70118.11, 324.69044, LONG
2024-04-07 16:30:00, 69964.01, 70238.82, 69934.0, 70167.99, 360.54465, LONG
2024-04-07 18:30:00, 69551.78, 69554.57, 69436.13, 69442.0, 85.02349, SHORT
2024-04-07 18:30:00, 69551.78, 69554.57, 69415.58, 69448.0, 102.92324, SHORT
2024-04-07 19:00:00, 69390.01, 69390.01, 69282.19, 69311.99, 88.15245, LONG
2024-04-07 19:35:00, 69268.0, 69339.3, 69257.52, 69284.91, 178.96535, SHORT
2024-04-07 19:50:00, 69290.0, 69292.87, 69059.0, 69087.12, 211.74137, LONG
2024-04-07 19:50:00, 69290.0, 69292.87, 68849.77, 68914.06, 456.10558, LONG
2024-04-07 19:50:00, 69290.0, 69292.87, 68849.77, 68932.58, 530.64796, LONG
2024-04-07 20:15:00, 69219.58, 69340.87, 69194.0, 69267.18, 85.4388, LONG
2024-04-07 21:35:00, 69240.0, 69254.0, 69088.5, 69097.87, 59.17084, SHORT
2024-04-07 22:00:00, 69031.3, 69089.59, 68932.0, 68932.0, 85.88759, SHORT
2024-04-07 22:00:00, 69031.3, 69089.59, 68904.87, 68934.79, 118.77479, SHORT
2024-04-07 23:10:00, 69343.79, 69453.0, 69340.0, 69410.34, 80.13553, LONG
2024-04-07 23:50:00, 69434.01, 69434.01, 69314.47, 69406.24, 173.80788, LONG
2024-04-08 01:00:00, 69326.0, 69350.65, 69285.71, 69285.71, 57.74612, LONG
2024-04-08 01:00:00, 69326.0, 69350.65, 69285.7, 69340.0, 63.7931, LONG
2024-04-08 01:10:00, 69369.36, 69551.78, 69369.35, 69551.77, 84.45251, LONG
2024-04-08 01:45:00, 69704.97, 69716.6, 69381.08, 69425.04, 113.21639, LONG
2024-04-08 02:00:00, 69437.03, 69437.03, 69333.33, 69333.34, 59.29435, LONG
2024-04-08 02:00:00, 69437.03, 69437.03, 69326.47, 69369.99, 68.66518, LONG
2024-04-08 02:00:00, 69437.03, 69437.03, 69326.47, 69381.08, 73.17463, LONG
2024-04-08 02:00:00, 69437.03, 69437.03, 69326.47, 69381.09, 75.05061, LONG
2024-04-08 02:45:00, 69318.01, 69330.09, 69234.14, 69257.07, 44.76533, SHORT
2024-04-08 02:45:00, 69318.01, 69330.09, 69222.83, 69227.69, 53.3887, SHORT
2024-04-08 04:30:00, 69356.55, 69356.56, 69319.46, 69324.7, 36.22868, LONG
2024-04-08 05:05:00, 69439.98, 69500.0, 69437.2, 69480.01, 34.82638, LONG
2024-04-08 05:05:00, 69439.98, 69500.0, 69437.2, 69472.93, 38.08467, LONG
2024-04-08 05:05:00, 69439.98, 69500.0, 69437.2, 69490.2, 42.02913, LONG
2024-04-08 05:55:00, 69799.44, 69801.0, 69688.78, 69690.98, 105.93926, LONG
2024-04-08 05:55:00, 69799.44, 69801.0, 69678.85, 69699.08, 135.52153, LONG
2024-04-08 06:45:00, 69662.19, 69745.41, 69650.0, 69714.53, 97.4983, SHORT
2024-04-08 07:20:00, 69922.99, 70056.76, 69920.72, 70024.73, 185.91355, LONG
2024-04-08 07:20:00, 69922.99, 70121.93, 69920.72, 70105.99, 244.36101, LONG
2024-04-08 07:20:00, 69922.99, 70123.0, 69920.72, 70044.01, 280.42061, LONG
2024-04-08 07:30:00, 70088.43, 70399.0, 70088.4, 70380.58, 463.06421, LONG
2024-04-08 07:35:00, 70378.99, 70850.0, 70378.99, 70833.9, 1097.4625, LONG
2024-04-08 07:35:00, 70378.99, 70850.0, 70378.99, 70797.72, 1203.99301, LONG
2024-04-08 08:00:00, 70698.64, 70929.02, 70642.0, 70927.76, 441.82381, LONG
2024-04-08 08:10:00, 70982.12, 71298.99, 70982.11, 71287.99, 772.78679, LONG
2024-04-08 08:50:00, 71266.0, 71958.0, 71246.0, 71847.84, 824.56604, LONG
2024-04-08 09:25:00, 72160.86, 72650.0, 72154.0, 72417.52, 1015.0672, LONG
2024-04-08 12:30:00, 72292.43, 72349.06, 72183.41, 72222.0, 564.73538, SHORT
2024-04-08 13:35:00, 71980.01, 71980.01, 71729.48, 71788.29, 403.18596, SHORT
2024-04-08 14:05:00, 71837.92, 71848.52, 71572.0, 71708.01, 331.06636, SHORT

2024-04-08 14:25:00, 71731.73, 71775.85, 71401.3, 71576.07, 493.43103, SHORT

2024-04-08 19:55:00, 71810.81, 71810.81, 71564.51, 71731.83, 300.80832, SHORT

2024-04-08 21:50:00, 71646.86, 71646.87, 71629.99, 71629.99, 58.93651, SHORT

2024-04-08 21:50:00, 71646.86, 71646.87, 71628.01, 71636.2, 86.68626, SHORT

2024-04-08 22:55:00, 71784.43, 71960.0, 71784.43, 71916.09, 127.15679, LONG

2024-04-08 23:35:00, 71751.99, 71759.51, 71649.92, 71668.12, 86.97083, SHORT

2024-04-09 00:25:00, 71540.02, 71577.42, 71392.47, 71416.02, 140.50459, SHORT

2024-04-09 01:05:00, 71363.99, 71364.0, 71067.75, 71088.38, 155.97584, SHORT

2024-04-09 01:05:00, 71363.99, 71364.0, 71010.03, 71100.0, 246.35409, SHORT

2024-04-09 01:05:00, 71363.99, 71364.0, 71010.03, 71144.99, 278.23892, SHORT

2024-04-09 01:05:00, 71363.99, 71364.0, 71010.03, 71148.01, 295.62683, SHORT

2024-04-09 04:15:00, 71117.21, 71117.21, 70945.16, 70946.51, 137.03829, SHORT

2024-04-09 04:15:00, 71117.21, 71117.21, 70918.19, 70918.2, 160.22302, SHORT

2024-04-09 04:15:00, 71117.21, 71117.21, 70917.2, 71017.1, 196.36795, SHORT

2024-04-09 07:45:00, 70472.01, 70472.01, 70110.0, 70276.59, 482.55362, SHORT

2024-04-09 07:45:00, 70472.01, 70472.01, 70110.0, 70316.48, 564.64837, SHORT

2024-04-09 07:45:00, 70472.01, 70472.01, 70110.0, 70362.2, 615.37568, SHORT

2024-04-09 07:45:00, 70472.01, 70472.01, 70110.0, 70398.5, 667.39358, SHORT

2024-04-09 08:05:00, 70295.79, 70307.99, 69786.05, 69800.7, 612.32721, SHORT

2024-04-09 08:05:00, 70295.79, 70307.99, 69576.61, 69736.01, 889.61359, SHORT

2024-04-09 10:35:00, 70427.99, 70476.0, 70352.05, 70371.99, 197.72235, SHORT

2024-04-09 11:00:00, 70566.63, 70773.99, 70566.63, 70768.89, 95.91186, LONG

2024-04-09 11:00:00, 70566.63, 70774.47, 70566.63, 70750.01, 128.02717, LONG

2024-04-09 12:35:00, 70761.39, 70883.53, 70754.3, 70850.13, 198.75212, LONG
