2024-01-10 17:18:34.691939,-1001877806179,551,HIFI,long/buy/покупка
2024-01-10 17:30:14.443955,-1001941685399,2656,OP,short/sell/продажа
2024-01-10 17:33:59.252941,-1001986200975,1160,ARB^USDT,long/buy/покупка
2024-01-10 17:34:09.423909,-1001734366558,2487,KAVA,long/buy/покупка
2024-01-10 17:39:50.767430,-1001828642983,691,БИТКОИН BTC),long/buy/покупка
2024-01-10 17:53:02.327275,-1001931431148,2745,BTC,long/buy/покупка
2024-01-10 17:54:23.974132,-1001931431148,2746,INJ,long/buy/покупка
2024-01-10 18:04:13.117680,-1001938587923,919,BTC,long/buy/покупка
2024-01-10 18:04:29.774064,-1001835517902,2150,SQD,long/buy/покупка
2024-01-10 18:04:30.052459,-1002045113812,406,SQD,long/buy/покупка
2024-01-10 18:04:39.640190,-1001989417315,1395,SQD,long/buy/покупка
2024-01-10 18:09:30.862413,-1001976007288,523,BTC,long/buy/покупка
2024-01-10 18:09:59.483986,-1001742512586,20188,CYBER,short/sell/продажа
2024-01-10 18:10:36.512905,-1001742512586,20191,CYBER,short/sell/продажа
2024-01-10 18:39:41.903424,-1001572461415,1453,SOL / USDT,long/buy/покупка
2024-01-10 18:47:49.569314,-1001298426912,4736,XAI/USDT,long/buy/покупка
2024-01-10 18:49:10.547511,-1001668657323,7364,SOL,short/sell/продажа
2024-01-10 18:59:01.177800,-1001354362183,30963,AR,long/buy/покупка
2024-01-10 19:29:00.196645,-1001612604153,2186,ARB,long/buy/покупка
2024-01-10 19:37:16.966050,-1001313556106,4545,UNI,long/buy/покупка
2024-01-10 19:43:26.240935,-1001931431148,2750,KSM,long/buy/покупка
2024-01-10 19:44:47.452626,-1001432529525,14895,ETH,long/buy/покупка
2024-01-10 20:00:15.715868,-1001540781192,7699,OP,long/buy/покупка
2024-01-10 20:04:11.101248,-1001989417315,1399,SQD,long/buy/покупка
2024-01-10 20:04:11.481054,-1001143702879,51237,MYRIA MYRIA/USDT),long/buy/покупка
2024-01-10 20:04:55.897742,-1002033137357,108,SQD,long/buy/покупка
2024-01-10 20:05:12.658196,-1001628958709,42123,IOTA,long/buy/покупка
2024-01-10 20:14:42.856753,-1001699376756,714,ARB,short/sell/продажа
2024-01-10 20:15:58.947361,-1001317169843,9750,KLAY,short/sell/продажа
2024-01-10 20:59:50.972515,-1001576869923,2018,BAL,long/buy/покупка
2024-01-10 21:02:59.333992,-1002032842225,2756,НЕ ОПРЕДЕЛЕНА,long/buy/покупка
2024-01-10 21:36:08.766178,-1001161342217,16007,BTC,Notdetermined
2024-01-10 22:03:18.253099,-1001298426912,4744,XAI/USDT,long/buy/покупка
2024-01-10 22:03:31.010984,-1001742512586,20196,FIL,long/buy/покупка
2024-01-10 22:07:50.076398,-1001679660218,7004,INJ,long/buy/покупка
2024-01-10 22:21:09.671304,-1001708952457,1687,ETH/BTC,long/buy/покупка
2024-01-10 22:23:47.896709,-1001313556106,4551,LIT,long/buy/покупка
2024-01-10 22:28:10.746090,-1001742512586,20199,APT,long/buy/покупка
2024-01-10 22:46:58.928842,-1001747981624,710,BTC,short/sell/продажа
2024-01-11 00:09:37.832014,-1001628958709,42130,SUI,short/sell/продажа
2024-01-11 00:56:58.214299,-1001354362183,31010,IMX,long/buy/покупка
2024-01-11 03:21:28.590744,-1001466074174,5049,EOS,long/buy/покупка
2024-01-11 04:08:30.787593,-1001432529525,14898,MATIC,long/buy/покупка
2024-01-11 04:09:28.808626,-1001432529525,14902,ETH,long/buy/покупка
2024-01-11 04:20:09.814412,-1001173711569,7869,CHAINLINK LINK),long/buy/покупка
2024-01-11 04:23:15.889006,-1001182413922,4004,BLUR,short/sell/продажа
2024-01-11 04:27:50.992763,-1001182413922,4005,NEAR,short/sell/продажа
